Compound,Protein,Neighborhood_1,Tag
Cell_growth,PRIM1,Target,Target-Cell_growth
Cell_growth,RP9,Target,Target-Cell_growth
Cell_growth,RAB34,Target,Target-Cell_growth
Cell_growth,SCYL1,Target,Target-Cell_growth
Cell_growth,SKIC8,Target,Target-Cell_growth
Cell_growth,PAM16,Target,Target-Cell_growth
Cell_growth,CDK5RAP1,Target,Target-Cell_growth
Cell_growth,GRIK1,Target,Target-Cell_growth
Cell_growth,TLR6,Target,Target-Cell_growth
Cell_growth,NAGK,Target,Target-Cell_growth
Cell_growth,BRCC3,Target,Target-Cell_growth
Cell_growth,NLRC5,Target,Target-Cell_growth
Cell_growth,USP29,Target,Target-Cell_growth
Cell_growth,GRIK4,Target,Target-Cell_growth
Cell_growth,AGTR2,Target,Target-Cell_growth
Cell_growth,RYR2,Target,Target-Cell_growth
Cell_growth,PTGER1,Target,Target-Cell_growth
Cell_growth,RNF135,Target,Target-Cell_growth
Cell_growth,HTR3B,Target,Target-Cell_growth
Cell_growth,RYR3,Target,Target-Cell_growth
Cell_growth,PSMB5,Target,Target-Cell_growth
Cell_growth,SLC7A13,Target,Target-Cell_growth
Cell_growth,AGXT,Target,Target-Cell_growth
Cell_growth,LTF,Target,Target-Cell_growth
Cell_growth,EN2,Target,Target-Cell_growth
Cell_growth,CCK,Target,Target-Cell_growth
Cell_growth,NGFR,Target,Target-Cell_growth
Cell_growth,DSCAML1,Target,Target-Cell_growth
Cell_growth,PADI2,Target,Target-Cell_growth
Cell_growth,GLYCAM1,Target,Target-Cell_growth
Cell_growth,CACNA1B,Target,Target-Cell_growth
Cell_growth,YES1,Target,Target-Cell_growth
Cell_growth,ALCAM,Target,Target-Cell_growth
Cell_growth,RMC1,Target,Target-Cell_growth
Cell_growth,PTPRB,Target,Target-Cell_growth
Cell_growth,S100A13,Target,Target-Cell_growth
Cell_growth,FUT2,Target,Target-Cell_growth
Cell_growth,S100A12,Target,Target-Cell_growth
Cell_growth,PNP,Target,Target-Cell_growth
Cell_growth,PBRM1,Target,Target-Cell_growth
Cell_growth,ZACN,Target,Target-Cell_growth
Cell_growth,DBP,Target,Target-Cell_growth
Cell_growth,CLINT1,Target,Target-Cell_growth
Cell_growth,DPP7,Target,Target-Cell_growth
Cell_growth,CP,Target,Target-Cell_growth
Cell_growth,AVP,Target,Target-Cell_growth
Cell_growth,SINHCAF,Target,Target-Cell_growth
Cell_growth,HEXIM2,Target,Target-Cell_growth
Cell_growth,KRT3,Target,Target-Cell_growth
Cell_growth,IVNS1ABP,Target,Target-Cell_growth
Cell_growth,DDN,Target,Target-Cell_growth
Cell_growth,PLK1,Target,Target-Cell_growth
Cell_growth,ANKLE1,Target,Target-Cell_growth
Cell_growth,UPK1B,Target,Target-Cell_growth
Cell_growth,TSPYL2,Target,Target-Cell_growth
Cell_growth,TBCD,Target,Target-Cell_growth
Cell_growth,TM7SF2,Target,Target-Cell_growth
Cell_growth,IL12A,Target,Target-Cell_growth
Cell_growth,TMSB4X,Target,Target-Cell_growth
Cell_growth,IL12B,Target,Target-Cell_growth
Cell_growth,CERK,Target,Target-Cell_growth
Cell_growth,RSPH3,Target,Target-Cell_growth
Cell_growth,TRIM5,Target,Target-Cell_growth
Cell_growth,SDK1,Target,Target-Cell_growth
Cell_growth,PCSK2,Target,Target-Cell_growth
Cell_growth,PCSK1,Target,Target-Cell_growth
Cell_growth,CACNG1,Target,Target-Cell_growth
Cell_growth,SLC9C1,Target,Target-Cell_growth
Cell_growth,KPTN,Target,Target-Cell_growth
Cell_growth,MYBPC2,Target,Target-Cell_growth
Cell_growth,CACNA2D1,Target,Target-Cell_growth
Cell_growth,CACNB1,Target,Target-Cell_growth
Cell_growth,SAG,Target,Target-Cell_growth
Cell_growth,ZP4,Target,Target-Cell_growth
Cell_growth,RDH14,Target,Target-Cell_growth
Cell_growth,MYO10,Target,Target-Cell_growth
Cell_growth,SCRN1,Target,Target-Cell_growth
Cell_growth,CMYA5,Target,Target-Cell_growth
Cell_growth,PGM1,Target,Target-Cell_growth
Cell_growth,FKBP1A,Target,Target-Cell_growth
Cell_growth,CYB561,Target,Target-Cell_growth
Cell_growth,GNAT2,Target,Target-Cell_growth
Cell_growth,CACNA1S,Target,Target-Cell_growth
Cell_growth,MAN2C1,Target,Target-Cell_growth
Cell_growth,MAN2B1,Target,Target-Cell_growth
Cell_growth,LEMD3,Target,Target-Cell_growth
Cell_growth,SLC16A7,Target,Target-Cell_growth
Cell_growth,CFAP61,Target,Target-Cell_growth
Cell_growth,CFAP251,Target,Target-Cell_growth
Cell_growth,SVIL,Target,Target-Cell_growth
Cell_growth,ANXA13,Target,Target-Cell_growth
Cell_growth,INPPL1,Target,Target-Cell_growth
Cell_growth,DRC7,Target,Target-Cell_growth
Cell_growth,TRPV5,Target,Target-Cell_growth
Cell_growth,GGCX,Target,Target-Cell_growth
Cell_growth,GC,Target,Target-Cell_growth
Cell_growth,DNAAF11,Target,Target-Cell_growth
Cell_growth,DAW1,Target,Target-Cell_growth
Cell_growth,CFAP91,Target,Target-Cell_growth
Cell_growth,CFAP300,Target,Target-Cell_growth
Cell_growth,PKD1L1,Target,Target-Cell_growth
Cell_growth,CDA,Target,Target-Cell_growth
Cell_growth,SPACA1,Target,Target-Cell_growth
Cell_growth,TMEM109,Target,Target-Cell_growth
Cell_growth,GSS,Target,Target-Cell_growth
Cell_growth,TMEM38A,Target,Target-Cell_growth
Cell_growth,LHX9,Target,Target-Cell_growth
Cell_growth,AGT,Target,Target-Cell_growth
Cell_growth,PWWP2A,Target,Target-Cell_growth
Cell_growth,CFAP74,Target,Target-Cell_growth
Cell_growth,GJA3,Target,Target-Cell_growth
Cell_growth,DRC1,Target,Target-Cell_growth
Cell_growth,CRNN,Target,Target-Cell_growth
Cell_growth,ARL6,Target,Target-Cell_growth
Cell_growth,CNGA3,Target,Target-Cell_growth
Cell_growth,CFAP46,Target,Target-Cell_growth
Cell_growth,CCDC65,Target,Target-Cell_growth
Cell_growth,CFAP54,Target,Target-Cell_growth
Cell_growth,FBXL13,Target,Target-Cell_growth
Cell_growth,IQCD,Target,Target-Cell_growth
Cell_growth,EFCAB2,Target,Target-Cell_growth
Cell_growth,IQCA1,Target,Target-Cell_growth
Cell_growth,HTR3A,Target,Target-Cell_growth
Cell_growth,ZPLD1,Target,Target-Cell_growth
Cell_growth,MFAP5,Target,Target-Cell_growth
Cell_growth,LPL,Target,Target-Cell_growth
Cell_growth,BMP6,Target,Target-Cell_growth
Cell_growth,ODAD4,Target,Target-Cell_growth
Cell_growth,ODAD2,Target,Target-Cell_growth
Cell_growth,ODAD1,Target,Target-Cell_growth
Cell_growth,DNAAF10,Target,Target-Cell_growth
Cell_growth,UPK3A,Target,Target-Cell_growth
Cell_growth,UPK1A,Target,Target-Cell_growth
Cell_growth,UPK2,Target,Target-Cell_growth
Cell_growth,IFT46,Target,Target-Cell_growth
Cell_growth,CKAP2,Target,Target-Cell_growth
Cell_growth,MPG,Target,Target-Cell_growth
Cell_growth,RIT1,Target,Target-Cell_growth
Cell_growth,PURA,Target,Target-Cell_growth
Cell_growth,CLPP,Target,Target-Cell_growth
Cell_growth,TDH,Target,Target-Cell_growth
Cell_growth,EDA,Target,Target-Cell_growth
Cell_growth,CLPB,Target,Target-Cell_growth
Cell_growth,GPT,Target,Target-Cell_growth
Cell_growth,GPR162,Target,Target-Cell_growth
Cell_growth,PPY,Target,Target-Cell_growth
Cell_growth,DUT,Target,Target-Cell_growth
Cell_growth,RPIA,Target,Target-Cell_growth
Cell_growth,GYG1,Target,Target-Cell_growth
Cell_growth,CD38,Target,Target-Cell_growth
Cell_growth,SOX21,Target,Target-Cell_growth
Cell_growth,QRFPR,Target,Target-Cell_growth
Cell_growth,CUTC,Target,Target-Cell_growth
Cell_growth,CUTA,Target,Target-Cell_growth
Cell_growth,APOBEC3G,Target,Target-Cell_growth
Cell_growth,MVP,Target,Target-Cell_growth
Cell_growth,SEPSECS,Target,Target-Cell_growth
Cell_growth,CALCR,Target,Target-Cell_growth
Cell_growth,TENT4B,Target,Target-Cell_growth
Cell_growth,CERT1,Target,Target-Cell_growth
Cell_growth,CCR1,Target,Target-Cell_growth
Cell_growth,PIK3R5,Target,Target-Cell_growth
Cell_growth,OAS1,Target,Target-Cell_growth
Cell_growth,HCRTR2,Target,Target-Cell_growth
Cell_growth,PPP2R1A,Target,Target-Cell_growth
Cell_growth,NT5C2,Target,Target-Cell_growth
Cell_growth,PAFAH2,Target,Target-Cell_growth
Cell_growth,CCL1,Target,Target-Cell_growth
Cell_growth,BCO1,Target,Target-Cell_growth
Cell_growth,AK1,Target,Target-Cell_growth
Cell_growth,FTCD,Target,Target-Cell_growth
Cell_growth,KHSRP,Target,Target-Cell_growth
Cell_growth,KIAA0586,Target,Target-Cell_growth
Cell_growth,SLC8A1,Target,Target-Cell_growth
Cell_growth,RRBP1,Target,Target-Cell_growth
Cell_growth,PPP2R5E,Target,Target-Cell_growth
Cell_growth,GRK2,Target,Target-Cell_growth
Cell_growth,PTAFR,Target,Target-Cell_growth
Cell_growth,OPLAH,Target,Target-Cell_growth
Cell_growth,TCP11L2,Target,Target-Cell_growth
Cell_growth,GUCY1B1,Target,Target-Cell_growth
Cell_growth,GABARAPL2,Target,Target-Cell_growth
Cell_growth,DNAJC5,Target,Target-Cell_growth
Cell_growth,ADCY7,Target,Target-Cell_growth
Cell_growth,PPP2CB,Target,Target-Cell_growth
Cell_growth,SULT1B1,Target,Target-Cell_growth
Cell_growth,TFPI,Target,Target-Cell_growth
Cell_growth,GALE,Target,Target-Cell_growth
Cell_growth,BAK1,Target,Target-Cell_growth
Cell_growth,TMPRSS13,Target,Target-Cell_growth
Cell_growth,GLG1,Target,Target-Cell_growth
Cell_growth,KCNH7,Target,Target-Cell_growth
Cell_growth,YPEL5,Target,Target-Cell_growth
Cell_growth,RTL10,Target,Target-Cell_growth
Cell_growth,SGTA,Target,Target-Cell_growth
Cell_growth,ASNS,Target,Target-Cell_growth
Cell_growth,SLC39A1,Target,Target-Cell_growth
Cell_growth,HLTF,Target,Target-Cell_growth
Cell_growth,CCL8,Target,Target-Cell_growth
Cell_growth,KIF2C,Target,Target-Cell_growth
Cell_growth,RCE1,Target,Target-Cell_growth
Cell_growth,SLC12A4,Target,Target-Cell_growth
Cell_growth,CCL4,Target,Target-Cell_growth
Cell_growth,PCK2,Target,Target-Cell_growth
Cell_growth,RCN1,Target,Target-Cell_growth
Cell_growth,MAPK11,Target,Target-Cell_growth
Cell_growth,CRYL1,Target,Target-Cell_growth
Cell_growth,TMEM147,Target,Target-Cell_growth
Cell_growth,THAP12,Target,Target-Cell_growth
Cell_growth,DLGAP4,Target,Target-Cell_growth
Cell_growth,SULT1E1,Target,Target-Cell_growth
Cell_growth,CS,Target,Target-Cell_growth
Cell_growth,RRM2,Target,Target-Cell_growth
Cell_growth,PABPC4,Target,Target-Cell_growth
Cell_growth,DNAAF2,Target,Target-Cell_growth
Cell_growth,SLC31A2,Target,Target-Cell_growth
Cell_growth,TAT,Target,Target-Cell_growth
Cell_growth,H1-8,Target,Target-Cell_growth
Cell_growth,TYMS,Target,Target-Cell_growth
Cell_growth,ARNT,Target,Target-Cell_growth
Cell_growth,PSMB7,Target,Target-Cell_growth
Cell_growth,MT-RNR2,Target,Target-Cell_growth
Cell_growth,SLC6A20,Target,Target-Cell_growth
Cell_growth,SIT1,Target,Target-Cell_growth
Cell_growth,TPSAB1,Target,Target-Cell_growth
Cell_growth,KCP,Target,Target-Cell_growth
Cell_growth,GGPS1,Target,Target-Cell_growth
Cell_growth,GTF2B,Target,Target-Cell_growth
Cell_growth,AR,Target,Target-Cell_growth
Cell_growth,SH2D2A,Target,Target-Cell_growth
Cell_growth,SCAP,Target,Target-Cell_growth
Cell_growth,DUSP1,Target,Target-Cell_growth
Cell_growth,MAP2K5,Target,Target-Cell_growth
Cell_growth,CARD17P,Target,Target-Cell_growth
Cell_growth,NMT1,Target,Target-Cell_growth
Cell_growth,SPP2,Target,Target-Cell_growth
Cell_growth,ALDH2,Target,Target-Cell_growth
Cell_growth,CDS1,Target,Target-Cell_growth
Cell_growth,IDH3G,Target,Target-Cell_growth
Cell_growth,TMCO1,Target,Target-Cell_growth
Cell_growth,B4GALT5,Target,Target-Cell_growth
Cell_growth,ETFDH,Target,Target-Cell_growth
Cell_growth,ABAT,Target,Target-Cell_growth
Cell_growth,GCSH,Target,Target-Cell_growth
Cell_growth,SLC25A1,Target,Target-Cell_growth
Cell_growth,LMAN2,Target,Target-Cell_growth
Cell_growth,PLA2G15,Target,Target-Cell_growth
Cell_growth,SYNJ1,Target,Target-Cell_growth
Cell_growth,DOK4,Target,Target-Cell_growth
Cell_growth,DISP3,Target,Target-Cell_growth
Cell_growth,MTFR1,Target,Target-Cell_growth
Cell_growth,BCKDHB,Target,Target-Cell_growth
Cell_growth,SARS2,Target,Target-Cell_growth
Cell_growth,ATP5IF1,Target,Target-Cell_growth
Cell_growth,MYL9,Target,Target-Cell_growth
Cell_growth,MTFMT,Target,Target-Cell_growth
Cell_growth,PPP4C,Target,Target-Cell_growth
Cell_growth,UFL1,Target,Target-Cell_growth
Cell_growth,LHCGR,Target,Target-Cell_growth
Cell_growth,EXOSC1,Target,Target-Cell_growth
Cell_growth,EXOSC2,Target,Target-Cell_growth
Cell_growth,EXOSC3,Target,Target-Cell_growth
Cell_growth,EXOSC10,Target,Target-Cell_growth
Cell_growth,HSF1,Target,Target-Cell_growth
Cell_growth,GPR68,Target,Target-Cell_growth
Cell_growth,OPN4,Target,Target-Cell_growth
Cell_growth,ABCB7,Target,Target-Cell_growth
Cell_growth,GOSR1,Target,Target-Cell_growth
Cell_growth,KIF25,Target,Target-Cell_growth
Cell_growth,TRIM21,Target,Target-Cell_growth
Cell_growth,VPS72,Target,Target-Cell_growth
Cell_growth,HDAC10,Target,Target-Cell_growth
Cell_growth,POFUT2,Target,Target-Cell_growth
Cell_growth,TDP2,Target,Target-Cell_growth
Cell_growth,ADA2,Target,Target-Cell_growth
Cell_growth,RPS12,Target,Target-Cell_growth
Cell_growth,FADS1,Target,Target-Cell_growth
Cell_growth,DBR1,Target,Target-Cell_growth
Cell_growth,GNPNAT1,Target,Target-Cell_growth
Cell_growth,GLO1,Target,Target-Cell_growth
Cell_growth,HMOX1,Target,Target-Cell_growth
Cell_growth,SEM1,Target,Target-Cell_growth
Cell_growth,TPSB2,Target,Target-Cell_growth
Cell_growth,NHLH1,Target,Target-Cell_growth
Cell_growth,SEPHS2,Target,Target-Cell_growth
Cell_growth,CPS1,Target,Target-Cell_growth
Cell_growth,RAD1,Target,Target-Cell_growth
Cell_growth,BIRC5,Target,Target-Cell_growth
Cell_growth,PPA1,Target,Target-Cell_growth
Cell_growth,LYST,Target,Target-Cell_growth
Cell_growth,CXCL8,Target,Target-Cell_growth
Cell_growth,PPA2,Target,Target-Cell_growth
Cell_growth,TERF1,Target,Target-Cell_growth
Cell_growth,BCAR3,Target,Target-Cell_growth
Cell_growth,HAT1,Target,Target-Cell_growth
Cell_growth,SPAG11B,Target,Target-Cell_growth
Cell_growth,SPAG11A,Target,Target-Cell_growth
Cell_growth,MPPE1,Target,Target-Cell_growth
Cell_growth,TBRG4,Target,Target-Cell_growth
Cell_growth,MCU,Target,Target-Cell_growth
Cell_growth,ARIH1,Target,Target-Cell_growth
Cell_growth,FICD,Target,Target-Cell_growth
Cell_growth,NLRP2,Target,Target-Cell_growth
Cell_growth,SDHC,Target,Target-Cell_growth
Cell_growth,FOLH1,Target,Target-Cell_growth
Cell_growth,PRRC2A,Target,Target-Cell_growth
Cell_growth,SDHB,Target,Target-Cell_growth
Cell_growth,DYNC1I1,Target,Target-Cell_growth
Cell_growth,MRPL57,Target,Target-Cell_growth
Cell_growth,ACADS,Target,Target-Cell_growth
Cell_growth,LONP1,Target,Target-Cell_growth
Cell_growth,CHRND,Target,Target-Cell_growth
Cell_growth,CHRNB1,Target,Target-Cell_growth
Cell_growth,PAM,Target,Target-Cell_growth
Cell_growth,MYCBP2,Target,Target-Cell_growth
Cell_growth,AP4M1,Target,Target-Cell_growth
Cell_growth,EEF1AKMT4-ECE2,Target,Target-Cell_growth
Cell_growth,MRPL51,Target,Target-Cell_growth
Cell_growth,GNRH1,Target,Target-Cell_growth
Cell_growth,SPTY2D1,Target,Target-Cell_growth
Cell_growth,TAS2R40,Target,Target-Cell_growth
Cell_growth,DPAGT1,Target,Target-Cell_growth
Cell_growth,RAB5IF,Target,Target-Cell_growth
Cell_growth,FMO1,Target,Target-Cell_growth
Cell_growth,CHGB,Target,Target-Cell_growth
Cell_growth,ECE2,Target,Target-Cell_growth
Cell_growth,PTGIS,Target,Target-Cell_growth
Cell_growth,NAPEPLD,Target,Target-Cell_growth
Cell_growth,CHRNA1,Target,Target-Cell_growth
Cell_growth,TEX2,Target,Target-Cell_growth
Cell_growth,FBXO11,Target,Target-Cell_growth
Cell_growth,RPA2,Target,Target-Cell_growth
Cell_growth,ORM1,Target,Target-Cell_growth
Cell_growth,VCX,Target,Target-Cell_growth
Cell_growth,SMU1,Target,Target-Cell_growth
Cell_growth,TOM1,Target,Target-Cell_growth
Cell_growth,CACNA1A,Target,Target-Cell_growth
Cell_growth,MGAT1,Target,Target-Cell_growth
Cell_growth,BLCAP,Target,Target-Cell_growth
Cell_growth,PSMA1,Target,Target-Cell_growth
Cell_growth,EXD1,Target,Target-Cell_growth
Cell_growth,LILRB1,Target,Target-Cell_growth
Cell_growth,WDR55,Target,Target-Cell_growth
Cell_growth,MGAT5,Target,Target-Cell_growth
Cell_growth,MTERF4,Target,Target-Cell_growth
Cell_growth,GPR89A,Target,Target-Cell_growth
Cell_growth,GPR89B,Target,Target-Cell_growth
Cell_growth,MCOLN3,Target,Target-Cell_growth
Cell_growth,PATJ,Target,Target-Cell_growth
Cell_growth,TERT,Target,Target-Cell_growth
Cell_growth,PRODH,Target,Target-Cell_growth
Cell_growth,CYP8B1,Target,Target-Cell_growth
Cell_growth,TDRD12,Target,Target-Cell_growth
Cell_growth,CNIH1,Target,Target-Cell_growth
Cell_growth,DNAJA2,Target,Target-Cell_growth
Cell_growth,CPZ,Target,Target-Cell_growth
Cell_growth,RPA1,Target,Target-Cell_growth
Cell_growth,MRPS35,Target,Target-Cell_growth
Cell_growth,MRPS28,Target,Target-Cell_growth
Cell_growth,MRPS33,Target,Target-Cell_growth
Cell_growth,MRPS31,Target,Target-Cell_growth
Cell_growth,DAP3,Target,Target-Cell_growth
Cell_growth,DLGAP3,Target,Target-Cell_growth
Cell_growth,MRPS23,Target,Target-Cell_growth
Cell_growth,BDH1,Target,Target-Cell_growth
Cell_growth,MRPS25,Target,Target-Cell_growth
Cell_growth,MRPS22,Target,Target-Cell_growth
Cell_growth,STT3A,Target,Target-Cell_growth
Cell_growth,DDOST,Target,Target-Cell_growth
Cell_growth,STT3B,Target,Target-Cell_growth
Cell_growth,MRPS9,Target,Target-Cell_growth
Cell_growth,MRPS26,Target,Target-Cell_growth
Cell_growth,MRPS24,Target,Target-Cell_growth
Cell_growth,RPE,Target,Target-Cell_growth
Cell_growth,ATP6V1G2,Target,Target-Cell_growth
Cell_growth,COPE,Target,Target-Cell_growth
Cell_growth,RNASEK,Target,Target-Cell_growth
Cell_growth,ATP6V1F,Target,Target-Cell_growth
Cell_growth,ATP6V0A1,Target,Target-Cell_growth
Cell_growth,SEC11A,Target,Target-Cell_growth
Cell_growth,ATP6V1H,Target,Target-Cell_growth
Cell_growth,SRP54,Target,Target-Cell_growth
Cell_growth,SPCS3,Target,Target-Cell_growth
Cell_growth,SPCS1,Target,Target-Cell_growth
Cell_growth,SPCS2,Target,Target-Cell_growth
Cell_growth,ATP6V0E2,Target,Target-Cell_growth
Cell_growth,SEC11C,Target,Target-Cell_growth
Cell_growth,COPA,Target,Target-Cell_growth
Cell_growth,POLD4,Target,Target-Cell_growth
Cell_growth,POLDIP2,Target,Target-Cell_growth
Cell_growth,ATP6V0B,Target,Target-Cell_growth
Cell_growth,ATP6V0D1,Target,Target-Cell_growth
Cell_growth,COPG1,Target,Target-Cell_growth
Cell_growth,ARCN1,Target,Target-Cell_growth
Cell_growth,ATP6V0C,Target,Target-Cell_growth
Cell_growth,ATP6V1D,Target,Target-Cell_growth
Cell_growth,SMDT1,Target,Target-Cell_growth
Cell_growth,FSHB,Target,Target-Cell_growth
Cell_growth,CGA,Target,Target-Cell_growth
Cell_growth,PAQR8,Target,Target-Cell_growth
Cell_growth,NR5A1,Target,Target-Cell_growth
Cell_growth,ARIH2,Target,Target-Cell_growth
Cell_growth,CDK11B,Target,Target-Cell_growth
Cell_growth,MAD2L2,Target,Target-Cell_growth
Cell_growth,CREB3,Target,Target-Cell_growth
Cell_growth,URI1,Target,Target-Cell_growth
Cell_growth,CDK11A,Target,Target-Cell_growth
Cell_growth,DCBLD2,Target,Target-Cell_growth
Cell_growth,CSNK2A1,Target,Target-Cell_growth
Cell_growth,MMP14,Target,Target-Cell_growth
Cell_growth,RERG,Target,Target-Cell_growth
Cell_growth,CEP43,Target,Target-Cell_growth
Cell_growth,CSNK2A3,Target,Target-Cell_growth
Cell_growth,CRLF3,Target,Target-Cell_growth
Cell_growth,DACT3,Target,Target-Cell_growth
Cell_growth,MUL1,Target,Target-Cell_growth
Cell_growth,BMP10,Target,Target-Cell_growth
Cell_growth,NME6,Target,Target-Cell_growth
Cell_growth,PSMD10,Target,Target-Cell_growth
Cell_growth,FHL1,Target,Target-Cell_growth
Cell_growth,BCL6,Target,Target-Cell_growth
Cell_growth,BMPR2,Target,Target-Cell_growth
Cell_growth,NAIF1,Target,Target-Cell_growth
Cell_growth,ZC3H12D,Target,Target-Cell_growth
Cell_growth,ACSL4,Target,Target-Cell_growth
Cell_growth,TCHP,Target,Target-Cell_growth
Cell_growth,DNAJB2,Target,Target-Cell_growth
Cell_growth,PRDM11,Target,Target-Cell_growth
Cell_growth,ST20,Target,Target-Cell_growth
Cell_growth,PPP1R9B,Target,Target-Cell_growth
Cell_growth,DERL2,Target,Target-Cell_growth
Cell_growth,FBP1,Target,Target-Cell_growth
Cell_growth,TMEM196,Target,Target-Cell_growth
Cell_growth,RBBP7,Target,Target-Cell_growth
Cell_growth,OSGIN1,Target,Target-Cell_growth
Cell_growth,CAPRIN2,Target,Target-Cell_growth
Cell_growth,CGRRF1,Target,Target-Cell_growth
Cell_growth,GH1,Target,Target-Cell_growth
Cell_growth,PSG9,Target,Target-Cell_growth
Cell_growth,FURIN,Target,Target-Cell_growth
Cell_growth,FGF10,Target,Target-Cell_growth
Cell_growth,FGF16,Target,Target-Cell_growth
Cell_growth,FGF4,Target,Target-Cell_growth
Cell_growth,FGF7,Target,Target-Cell_growth
Cell_growth,CDHR2,Target,Target-Cell_growth
Cell_growth,SERPINB9,Target,Target-Cell_growth
Cell_growth,S1PR3,Target,Target-Cell_growth
Cell_growth,S1PR2,Target,Target-Cell_growth
Cell_growth,ITGB4,Target,Target-Cell_growth
Cell_growth,GFRA2,Target,Target-Cell_growth
Cell_growth,BMP2,Target,Target-Cell_growth
Cell_growth,GFRA3,Target,Target-Cell_growth
Cell_growth,IDE,Target,Target-Cell_growth
Cell_growth,PRKAR2A,Target,Target-Cell_growth
Cell_growth,TMEM115,Target,Target-Cell_growth
Cell_growth,CR1,Target,Target-Cell_growth
Cell_growth,ANXA2,Target,Target-Cell_growth
Cell_growth,DDB1,Target,Target-Cell_growth
Cell_growth,TUBB,Target,Target-Cell_growth
Cell_growth,MAL2,Target,Target-Cell_growth
Cell_growth,ITGA4,Target,Target-Cell_growth
Cell_growth,SNX4,Target,Target-Cell_growth
Cell_growth,CCL26,Target,Target-Cell_growth
Cell_growth,ASCL2,Target,Target-Cell_growth
Cell_growth,HLA-DRB1,Target,Target-Cell_growth
Cell_growth,CCL21,Target,Target-Cell_growth
Cell_growth,RSU1,Target,Target-Cell_growth
Cell_growth,NCK1,Target,Target-Cell_growth
Cell_growth,BCAM,Target,Target-Cell_growth
Cell_growth,HLA-F,Target,Target-Cell_growth
Cell_growth,SKOR1,Target,Target-Cell_growth
Cell_growth,ZNF503,Target,Target-Cell_growth
Cell_growth,TREM1,Target,Target-Cell_growth
Cell_growth,TNFRSF12A,Target,Target-Cell_growth
Cell_growth,MUC13,Target,Target-Cell_growth
Cell_growth,CD300A,Target,Target-Cell_growth
Cell_growth,PRKAR1A,Target,Target-Cell_growth
Cell_growth,CD3E,Target,Target-Cell_growth
Cell_growth,WNT2,Target,Target-Cell_growth
Cell_growth,CCR10,Target,Target-Cell_growth
Cell_growth,SPARC,Target,Target-Cell_growth
Cell_growth,SKIL,Target,Target-Cell_growth
Cell_growth,CD63,Target,Target-Cell_growth
Cell_growth,C2CD4B,Target,Target-Cell_growth
Cell_growth,ALPP,Target,Target-Cell_growth
Cell_growth,SERPINE1,Target,Target-Cell_growth
Cell_growth,KRT4,Target,Target-Cell_growth
Cell_growth,AKR1C3,Target,Target-Cell_growth
Cell_growth,SELPLG,Target,Target-Cell_growth
Cell_growth,CCL25,Target,Target-Cell_growth
Cell_growth,PHLDB2,Target,Target-Cell_growth
Cell_growth,CCR9,Target,Target-Cell_growth
Cell_growth,CORO1A,Target,Target-Cell_growth
Cell_growth,HLA-DRB5,Target,Target-Cell_growth
Cell_growth,MAP2K2,Target,Target-Cell_growth
Cell_growth,RBFOX1,Target,Target-Cell_growth
Cell_growth,LCP2,Target,Target-Cell_growth
Cell_growth,NEDD4L,Target,Target-Cell_growth
Cell_growth,HLA-A,Target,Target-Cell_growth
Cell_growth,PHLDB1,Target,Target-Cell_growth
Cell_growth,VSIR,Target,Target-Cell_growth
Cell_growth,HLA-B,Target,Target-Cell_growth
Cell_growth,IGHM,Target,Target-Cell_growth
Cell_growth,PIGR,Target,Target-Cell_growth
Cell_growth,MAL,Target,Target-Cell_growth
Cell_growth,CLECL1P,Target,Target-Cell_growth
Cell_growth,CD55,Target,Target-Cell_growth
Cell_growth,HLA-DRA,Target,Target-Cell_growth
Cell_growth,SPTBN1,Target,Target-Cell_growth
Cell_growth,CCR7,Target,Target-Cell_growth
Cell_growth,CASP8,Target,Target-Cell_growth
Cell_growth,GBP1,Target,Target-Cell_growth
Cell_growth,PLVAP,Target,Target-Cell_growth
Cell_growth,CD58,Target,Target-Cell_growth
Cell_growth,CD59,Target,Target-Cell_growth
Cell_growth,PRDX5,Target,Target-Cell_growth
Cell_growth,CASP10,Target,Target-Cell_growth
Cell_growth,INPP5D,Target,Target-Cell_growth
Cell_growth,ITGB7,Target,Target-Cell_growth
Cell_growth,IL17D,Target,Target-Cell_growth
Cell_growth,LIMS1,Target,Target-Cell_growth
Cell_growth,CCL5,Target,Target-Cell_growth
Cell_growth,AJAP1,Target,Target-Cell_growth
Cell_growth,CD2,Target,Target-Cell_growth
Cell_growth,C2CD4A,Target,Target-Cell_growth
Cell_growth,PDGFA,Target,Target-Cell_growth
Cell_growth,DEFB106A,Target,Target-Cell_growth
Cell_growth,GNAS,Target,Target-Cell_growth
Cell_growth,ACAA1,Target,Target-Cell_growth
Cell_growth,CHD4,Target,Target-Cell_growth
Cell_growth,LIN7C,Target,Target-Cell_growth
Cell_growth,BOD1,Target,Target-Cell_growth
Cell_growth,FGFR2,Target,Target-Cell_growth
Cell_growth,ODAM,Target,Target-Cell_growth
Cell_growth,RPTOR,Target,Target-Cell_growth
Cell_growth,ZYX,Target,Target-Cell_growth
Cell_growth,PRKCD,Target,Target-Cell_growth
Cell_growth,IARS1,Target,Target-Cell_growth
Cell_growth,MCAM,Target,Target-Cell_growth
Cell_growth,STXBP2,Target,Target-Cell_growth
Cell_growth,RALGDS,Target,Target-Cell_growth
Cell_growth,TRAF2,Target,Target-Cell_growth
