Compound,Protein,Neighborhood_1,Tag
Nervous_system,FADD,Target,Target-Nervous_system
Nervous_system,BOP1,Target,Target-Nervous_system
Nervous_system,PDS5B,Target,Target-Nervous_system
Nervous_system,PDGFRA,Target,Target-Nervous_system
Nervous_system,GREB1L,Target,Target-Nervous_system
Nervous_system,HHEX,Target,Target-Nervous_system
Nervous_system,TMEM65,Target,Target-Nervous_system
Nervous_system,CDC73,Target,Target-Nervous_system
Nervous_system,CTR9,Target,Target-Nervous_system
Nervous_system,KAT2B,Target,Target-Nervous_system
Nervous_system,RFX6,Target,Target-Nervous_system
Nervous_system,BLOC1S1,Target,Target-Nervous_system
Nervous_system,CDC42EP5,Target,Target-Nervous_system
Nervous_system,CORIN,Target,Target-Nervous_system
Nervous_system,HAND2,Target,Target-Nervous_system
Nervous_system,PTGER4,Target,Target-Nervous_system
Nervous_system,HYAL2,Target,Target-Nervous_system
Nervous_system,CTSH,Target,Target-Nervous_system
Nervous_system,APLN,Target,Target-Nervous_system
Nervous_system,HAS2,Target,Target-Nervous_system
Nervous_system,CTSS,Target,Target-Nervous_system
Nervous_system,SCPEP1,Target,Target-Nervous_system
Nervous_system,HTR4,Target,Target-Nervous_system
Nervous_system,RELA,Target,Target-Nervous_system
Nervous_system,GJA1,Target,Target-Nervous_system
Nervous_system,SYK,Target,Target-Nervous_system
Nervous_system,CEBPA,Target,Target-Nervous_system
Nervous_system,EPB41,Target,Target-Nervous_system
Nervous_system,ASCL3,Target,Target-Nervous_system
Nervous_system,FFAR3,Target,Target-Nervous_system
Nervous_system,EFEMP2,Target,Target-Nervous_system
Nervous_system,CDK5RAP3,Target,Target-Nervous_system
Nervous_system,PDGFRB,Target,Target-Nervous_system
Nervous_system,PDGFB,Target,Target-Nervous_system
Nervous_system,PDGFA,Target,Target-Nervous_system
Nervous_system,WNK1,Target,Target-Nervous_system
Nervous_system,SLN,Target,Target-Nervous_system
Nervous_system,JAG1,Target,Target-Nervous_system
Nervous_system,NPPA,Target,Target-Nervous_system
Nervous_system,RARG,Target,Target-Nervous_system
Nervous_system,APLNR,Target,Target-Nervous_system
Nervous_system,ALDH1A3,Target,Target-Nervous_system
Nervous_system,ACE,Target,Target-Nervous_system
Nervous_system,MUC2,Target,Target-Nervous_system
Nervous_system,MYOG,Target,Target-Nervous_system
Nervous_system,CCN4,Target,Target-Nervous_system
Nervous_system,KDR,Target,Target-Nervous_system
Nervous_system,IRX2,Target,Target-Nervous_system
Nervous_system,OR51E2,Target,Target-Nervous_system
Nervous_system,ABCA3,Target,Target-Nervous_system
Nervous_system,AKAP13,Target,Target-Nervous_system
Nervous_system,CASP8,Target,Target-Nervous_system
Nervous_system,ASB2,Target,Target-Nervous_system
Nervous_system,HEYL,Target,Target-Nervous_system
Nervous_system,EGFL7,Target,Target-Nervous_system
Nervous_system,CRACD,Target,Target-Nervous_system
Nervous_system,IRX3,Target,Target-Nervous_system
Nervous_system,IRX1,Target,Target-Nervous_system
Nervous_system,TFAP2B,Target,Target-Nervous_system
Nervous_system,NME3,Target,Target-Nervous_system
Nervous_system,TAB2,Target,Target-Nervous_system
Nervous_system,PAF1,Target,Target-Nervous_system
Nervous_system,PEX2,Target,Target-Nervous_system
Nervous_system,BVES,Target,Target-Nervous_system
Nervous_system,NUP85,Target,Target-Nervous_system
Nervous_system,DNAJC15,Target,Target-Nervous_system
Nervous_system,TRIAP1,Target,Target-Nervous_system
Nervous_system,SOX7,Target,Target-Nervous_system
Nervous_system,APELA,Target,Target-Nervous_system
Nervous_system,SOX5,Target,Target-Nervous_system
Nervous_system,WT1,Target,Target-Nervous_system
Nervous_system,WNT4,Target,Target-Nervous_system
Nervous_system,DDRGK1,Target,Target-Nervous_system
Nervous_system,TEK,Target,Target-Nervous_system
Nervous_system,CRIPTO,Target,Target-Nervous_system
Nervous_system,CITED2,Target,Target-Nervous_system
Nervous_system,IFT27,Target,Target-Nervous_system
Nervous_system,RFX3,Target,Target-Nervous_system
Nervous_system,SLC26A7,Target,Target-Nervous_system
Nervous_system,HELLS,Target,Target-Nervous_system
Nervous_system,TGFBR2,Target,Target-Nervous_system
Nervous_system,SLC10A7,Target,Target-Nervous_system
Nervous_system,CRHR1,Target,Target-Nervous_system
Nervous_system,SIX2,Target,Target-Nervous_system
Nervous_system,WNK4,Target,Target-Nervous_system
Nervous_system,NFATC2,Target,Target-Nervous_system
Nervous_system,WDR11,Target,Target-Nervous_system
Nervous_system,PHIP,Target,Target-Nervous_system
Nervous_system,IFT25,Target,Target-Nervous_system
Nervous_system,QRFP,Target,Target-Nervous_system
Nervous_system,TRPV5,Target,Target-Nervous_system
Nervous_system,SNORC,Target,Target-Nervous_system
Nervous_system,ENPEP,Target,Target-Nervous_system
Nervous_system,VKORC1,Target,Target-Nervous_system
Nervous_system,PTPMT1,Target,Target-Nervous_system
Nervous_system,KDM8,Target,Target-Nervous_system
Nervous_system,RFC3,Target,Target-Nervous_system
Nervous_system,FOXS1,Target,Target-Nervous_system
Nervous_system,FER,Target,Target-Nervous_system
Nervous_system,CNTRL,Target,Target-Nervous_system
Nervous_system,CDC42EP1,Target,Target-Nervous_system
Nervous_system,CNOT8,Target,Target-Nervous_system
Nervous_system,PYDC2,Target,Target-Nervous_system
Nervous_system,POPDC2,Target,Target-Nervous_system
Nervous_system,MSX1,Target,Target-Nervous_system
Nervous_system,CREB3L2,Target,Target-Nervous_system
Nervous_system,GHRL,Target,Target-Nervous_system
Nervous_system,ANGPT2,Target,Target-Nervous_system
Nervous_system,GPR183,Target,Target-Nervous_system
Nervous_system,WASHC1,Target,Target-Nervous_system
Nervous_system,RIPK2,Target,Target-Nervous_system
Nervous_system,ITK,Target,Target-Nervous_system
Nervous_system,MPEG1,Target,Target-Nervous_system
Nervous_system,TWIST1,Target,Target-Nervous_system
Nervous_system,TFE3,Target,Target-Nervous_system
Nervous_system,CTSL,Target,Target-Nervous_system
Nervous_system,TFEB,Target,Target-Nervous_system
Nervous_system,TXK,Target,Target-Nervous_system
Nervous_system,ALOX5,Target,Target-Nervous_system
Nervous_system,ANGPT1,Target,Target-Nervous_system
Nervous_system,ITLN1,Target,Target-Nervous_system
Nervous_system,F2RL1,Target,Target-Nervous_system
Nervous_system,GAS6,Target,Target-Nervous_system
Nervous_system,F2R,Target,Target-Nervous_system
Nervous_system,NOTCH3,Target,Target-Nervous_system
Nervous_system,NOTCH2,Target,Target-Nervous_system
Nervous_system,ZDHHC21,Target,Target-Nervous_system
Nervous_system,RGS2,Target,Target-Nervous_system
Nervous_system,BMPR1B,Target,Target-Nervous_system
Nervous_system,SIN3B,Target,Target-Nervous_system
Nervous_system,GPR37L1,Target,Target-Nervous_system
Nervous_system,DDIT3,Target,Target-Nervous_system
Nervous_system,DACT2,Target,Target-Nervous_system
Nervous_system,GREM1,Target,Target-Nervous_system
Nervous_system,AGR2,Target,Target-Nervous_system
Nervous_system,SLC4A9,Target,Target-Nervous_system
Nervous_system,SLC2A5,Target,Target-Nervous_system
Nervous_system,INAVA,Target,Target-Nervous_system
Nervous_system,PERCC1,Target,Target-Nervous_system
Nervous_system,SLC26A2,Target,Target-Nervous_system
Nervous_system,ENPP7,Target,Target-Nervous_system
Nervous_system,PDCL3,Target,Target-Nervous_system
Nervous_system,NGFR,Target,Target-Nervous_system
Nervous_system,KLHL3,Target,Target-Nervous_system
Nervous_system,LGR4,Target,Target-Nervous_system
Nervous_system,INPP5K,Target,Target-Nervous_system
Nervous_system,SEC61A1,Target,Target-Nervous_system
Nervous_system,CLDN15,Target,Target-Nervous_system
Nervous_system,PKDCC,Target,Target-Nervous_system
Nervous_system,PTPRB,Target,Target-Nervous_system
Nervous_system,RNF213,Target,Target-Nervous_system
Nervous_system,PAXIP1,Target,Target-Nervous_system
Nervous_system,LOX,Target,Target-Nervous_system
Nervous_system,E2F8,Target,Target-Nervous_system
Nervous_system,IL17A,Target,Target-Nervous_system
Nervous_system,IL6,Target,Target-Nervous_system
Nervous_system,SETD3,Target,Target-Nervous_system
Nervous_system,E2F7,Target,Target-Nervous_system
Nervous_system,FLRT2,Target,Target-Nervous_system
Nervous_system,LEPR,Target,Target-Nervous_system
Nervous_system,LEPROT,Target,Target-Nervous_system
Nervous_system,HPGD,Target,Target-Nervous_system
Nervous_system,BMPR1A,Target,Target-Nervous_system
Nervous_system,LEP,Target,Target-Nervous_system
Nervous_system,CLDN2,Target,Target-Nervous_system
Nervous_system,SIRT1,Target,Target-Nervous_system
Nervous_system,HEY1,Target,Target-Nervous_system
Nervous_system,EVC,Target,Target-Nervous_system
Nervous_system,RBM24,Target,Target-Nervous_system
Nervous_system,EPHB4,Target,Target-Nervous_system
Nervous_system,CLDN18,Target,Target-Nervous_system
Nervous_system,LMCD1,Target,Target-Nervous_system
Nervous_system,SLC5A2,Target,Target-Nervous_system
Nervous_system,GDF2,Target,Target-Nervous_system
Nervous_system,ENG,Target,Target-Nervous_system
Nervous_system,CCBE1,Target,Target-Nervous_system
Nervous_system,TAL1,Target,Target-Nervous_system
Nervous_system,FOXD1,Target,Target-Nervous_system
Nervous_system,WNT7A,Target,Target-Nervous_system
Nervous_system,CEBPB,Target,Target-Nervous_system
Nervous_system,HNF1A,Target,Target-Nervous_system
Nervous_system,MSC,Target,Target-Nervous_system
Nervous_system,SLC31A1,Target,Target-Nervous_system
Nervous_system,GPLD1,Target,Target-Nervous_system
Nervous_system,PRMT1,Target,Target-Nervous_system
Nervous_system,SLC39A14,Target,Target-Nervous_system
Nervous_system,MTSS1,Target,Target-Nervous_system
Nervous_system,PRKX,Target,Target-Nervous_system
Nervous_system,PTPN14,Target,Target-Nervous_system
Nervous_system,AQP2,Target,Target-Nervous_system
Nervous_system,FOXN1,Target,Target-Nervous_system
Nervous_system,TAFAZZIN,Target,Target-Nervous_system
Nervous_system,S1PR1,Target,Target-Nervous_system
Nervous_system,RASIP1,Target,Target-Nervous_system
Nervous_system,RCN3,Target,Target-Nervous_system
Nervous_system,JAM3,Target,Target-Nervous_system
Nervous_system,ADCY6,Target,Target-Nervous_system
Nervous_system,PES1,Target,Target-Nervous_system
Nervous_system,MT-RNR1,Target,Target-Nervous_system
Nervous_system,CIROP,Target,Target-Nervous_system
Nervous_system,BLTP3B,Target,Target-Nervous_system
Nervous_system,POTEB3,Target,Target-Nervous_system
Nervous_system,ARHGAP10,Target,Target-Nervous_system
Nervous_system,FAM170A,Target,Target-Nervous_system
Nervous_system,SYCE3,Target,Target-Nervous_system
Nervous_system,ELOVL7,Target,Target-Nervous_system
Nervous_system,FRMD3,Target,Target-Nervous_system
Nervous_system,TMEM218,Target,Target-Nervous_system
Nervous_system,TYW5,Target,Target-Nervous_system
Nervous_system,GSAP,Target,Target-Nervous_system
Nervous_system,EME2,Target,Target-Nervous_system
Nervous_system,ODAD3,Target,Target-Nervous_system
Nervous_system,PEDS1,Target,Target-Nervous_system
Nervous_system,MEGF11,Target,Target-Nervous_system
Nervous_system,BDP1,Target,Target-Nervous_system
Nervous_system,NKX2-6,Target,Target-Nervous_system
Nervous_system,SDHAF1,Target,Target-Nervous_system
Nervous_system,PCARE,Target,Target-Nervous_system
Nervous_system,MYMK,Target,Target-Nervous_system
Nervous_system,PCNX2,Target,Target-Nervous_system
Nervous_system,FLT1,Target,Target-Nervous_system
Nervous_system,FLNA,Target,Target-Nervous_system
Nervous_system,HK2,Target,Target-Nervous_system
Nervous_system,VPS18,Target,Target-Nervous_system
Nervous_system,CX3CL1,Target,Target-Nervous_system
Nervous_system,EML2,Target,Target-Nervous_system
Nervous_system,RRM2,Target,Target-Nervous_system
Nervous_system,ANGPT4,Target,Target-Nervous_system
Nervous_system,NACC2,Target,Target-Nervous_system
Nervous_system,OPTN,Target,Target-Nervous_system
Nervous_system,SYNGR1,Target,Target-Nervous_system
Nervous_system,PTPN22,Target,Target-Nervous_system
Nervous_system,RHOH,Target,Target-Nervous_system
Nervous_system,DOCK8,Target,Target-Nervous_system
Nervous_system,CARD9,Target,Target-Nervous_system
Nervous_system,SMAD3,Target,Target-Nervous_system
Nervous_system,PRKCB,Target,Target-Nervous_system
Nervous_system,CD79A,Target,Target-Nervous_system
Nervous_system,CD86,Target,Target-Nervous_system
Nervous_system,UBR4,Target,Target-Nervous_system
Nervous_system,TBX21,Target,Target-Nervous_system
Nervous_system,CCL20,Target,Target-Nervous_system
Nervous_system,PHB2,Target,Target-Nervous_system
Nervous_system,SMTNL1,Target,Target-Nervous_system
Nervous_system,DAPK2,Target,Target-Nervous_system
Nervous_system,TMED10,Target,Target-Nervous_system
Nervous_system,TMEM106A,Target,Target-Nervous_system
Nervous_system,JAGN1,Target,Target-Nervous_system
Nervous_system,MRGPRX2,Target,Target-Nervous_system
Nervous_system,EMP2,Target,Target-Nervous_system
Nervous_system,CD160,Target,Target-Nervous_system
Nervous_system,IFNL2,Target,Target-Nervous_system
Nervous_system,FFAR2,Target,Target-Nervous_system
Nervous_system,VPS8,Target,Target-Nervous_system
Nervous_system,OTUD7B,Target,Target-Nervous_system
Nervous_system,CCRL2,Target,Target-Nervous_system
Nervous_system,CCR6,Target,Target-Nervous_system
Nervous_system,KMT2E,Target,Target-Nervous_system
Nervous_system,USP8,Target,Target-Nervous_system
Nervous_system,SEC16A,Target,Target-Nervous_system
Nervous_system,LAMTOR1,Target,Target-Nervous_system
Nervous_system,IFNLR1,Target,Target-Nervous_system
Nervous_system,CD244,Target,Target-Nervous_system
Nervous_system,LAG3,Target,Target-Nervous_system
Nervous_system,EGR1,Target,Target-Nervous_system
Nervous_system,FAM20C,Target,Target-Nervous_system
Nervous_system,FLT3,Target,Target-Nervous_system
Nervous_system,DMTF1,Target,Target-Nervous_system
Nervous_system,DMP1,Target,Target-Nervous_system
Nervous_system,RAC3,Target,Target-Nervous_system
Nervous_system,NCOA3,Target,Target-Nervous_system
Nervous_system,DCP2,Target,Target-Nervous_system
Nervous_system,PLAAT1,Target,Target-Nervous_system
Nervous_system,NRF1,Target,Target-Nervous_system
Nervous_system,NFE2L1,Target,Target-Nervous_system
Nervous_system,DLX5,Target,Target-Nervous_system
Nervous_system,PRIM2,Target,Target-Nervous_system
Nervous_system,ARF1,Target,Target-Nervous_system
Nervous_system,MAP9,Target,Target-Nervous_system
Nervous_system,LCTL,Target,Target-Nervous_system
Nervous_system,NF2,Target,Target-Nervous_system
Nervous_system,OPN5,Target,Target-Nervous_system
Nervous_system,TDRD7,Target,Target-Nervous_system
Nervous_system,AIRE,Target,Target-Nervous_system
Nervous_system,COL13A1,Target,Target-Nervous_system
Nervous_system,HSF4,Target,Target-Nervous_system
Nervous_system,RET,Target,Target-Nervous_system
Nervous_system,OPN4,Target,Target-Nervous_system
Nervous_system,ARTN,Target,Target-Nervous_system
Nervous_system,MMP13,Target,Target-Nervous_system
Nervous_system,TH,Target,Target-Nervous_system
Nervous_system,DRD2,Target,Target-Nervous_system
Nervous_system,PLAAT3,Target,Target-Nervous_system
Nervous_system,PRAP1,Target,Target-Nervous_system
Nervous_system,PIN1,Target,Target-Nervous_system
Nervous_system,CLEC12A,Target,Target-Nervous_system
Nervous_system,COLEC10,Target,Target-Nervous_system
Nervous_system,MTA2,Target,Target-Nervous_system
Nervous_system,RTN4IP1,Target,Target-Nervous_system
Nervous_system,DHPS,Target,Target-Nervous_system
Nervous_system,TSPAN12,Target,Target-Nervous_system
Nervous_system,NPPC,Target,Target-Nervous_system
Nervous_system,RAG2,Target,Target-Nervous_system
Nervous_system,RAG1,Target,Target-Nervous_system
Nervous_system,LPCAT3,Target,Target-Nervous_system
Nervous_system,STK39,Target,Target-Nervous_system
Nervous_system,DCAF1,Target,Target-Nervous_system
Nervous_system,CYP8B1,Target,Target-Nervous_system
Nervous_system,WNK3,Target,Target-Nervous_system
Nervous_system,POLQ,Target,Target-Nervous_system
Nervous_system,LAMB4,Target,Target-Nervous_system
Nervous_system,XIRP1,Target,Target-Nervous_system
Nervous_system,SFRP1,Target,Target-Nervous_system
Nervous_system,HMCES,Target,Target-Nervous_system
Nervous_system,SAMHD1,Target,Target-Nervous_system
Nervous_system,MTA1,Target,Target-Nervous_system
Nervous_system,CUBN,Target,Target-Nervous_system
Nervous_system,SKP1,Target,Target-Nervous_system
Nervous_system,PNMA1,Target,Target-Nervous_system
Nervous_system,DMTN,Target,Target-Nervous_system
Nervous_system,FA2H,Target,Target-Nervous_system
Nervous_system,NECAP1,Target,Target-Nervous_system
Nervous_system,CRTAM,Target,Target-Nervous_system
Nervous_system,TAPBP,Target,Target-Nervous_system
Nervous_system,PRF1,Target,Target-Nervous_system
Nervous_system,PPP2R1A,Target,Target-Nervous_system
Nervous_system,FCHO2,Target,Target-Nervous_system
Nervous_system,DOCK11,Target,Target-Nervous_system
Nervous_system,PACSIN3,Target,Target-Nervous_system
Nervous_system,PMAIP1,Target,Target-Nervous_system
Nervous_system,WDR37,Target,Target-Nervous_system
Nervous_system,SLC35D3,Target,Target-Nervous_system
Nervous_system,REEP5,Target,Target-Nervous_system
Nervous_system,SRGN,Target,Target-Nervous_system
Nervous_system,PICALM,Target,Target-Nervous_system
Nervous_system,FUT7,Target,Target-Nervous_system
Nervous_system,PPP2CA,Target,Target-Nervous_system
Nervous_system,SLC15A4,Target,Target-Nervous_system
Nervous_system,DENND1B,Target,Target-Nervous_system
Nervous_system,GPR108,Target,Target-Nervous_system
Nervous_system,ZBED3,Target,Target-Nervous_system
Nervous_system,EHD2,Target,Target-Nervous_system
Nervous_system,VPS33B,Target,Target-Nervous_system
Nervous_system,ZMPSTE24,Target,Target-Nervous_system
Nervous_system,CAMLG,Target,Target-Nervous_system
Nervous_system,SPPL2A,Target,Target-Nervous_system
Nervous_system,NCKAP1L,Target,Target-Nervous_system
Nervous_system,PACSIN2,Target,Target-Nervous_system
Nervous_system,ENTPD7,Target,Target-Nervous_system
Nervous_system,JAML,Target,Target-Nervous_system
Nervous_system,TLE6,Target,Target-Nervous_system
Nervous_system,SELPLG,Target,Target-Nervous_system
Nervous_system,DMPK,Target,Target-Nervous_system
Nervous_system,DES,Target,Target-Nervous_system
Nervous_system,FUT4,Target,Target-Nervous_system
Nervous_system,FHDC1,Target,Target-Nervous_system
Nervous_system,MYMX,Target,Target-Nervous_system
Nervous_system,ADCY7,Target,Target-Nervous_system
Nervous_system,FGL1,Target,Target-Nervous_system
Nervous_system,PACS1,Target,Target-Nervous_system
Nervous_system,ZAR1,Target,Target-Nervous_system
Nervous_system,STK25,Target,Target-Nervous_system
Nervous_system,KLF4,Target,Target-Nervous_system
Nervous_system,RBM20,Target,Target-Nervous_system
Nervous_system,FBXO32,Target,Target-Nervous_system
Nervous_system,TGFA,Target,Target-Nervous_system
Nervous_system,NFATC3,Target,Target-Nervous_system
Nervous_system,PTK6,Target,Target-Nervous_system
Nervous_system,SMAD6,Target,Target-Nervous_system
Nervous_system,MTPN,Target,Target-Nervous_system
Nervous_system,CRLF1,Target,Target-Nervous_system
Nervous_system,NUP107,Target,Target-Nervous_system
Nervous_system,BTK,Target,Target-Nervous_system
Nervous_system,GSTA3,Target,Target-Nervous_system
Nervous_system,SPRR2D,Target,Target-Nervous_system
Nervous_system,FGF8,Target,Target-Nervous_system
Nervous_system,SAMSN1,Target,Target-Nervous_system
Nervous_system,SIRT6,Target,Target-Nervous_system
Nervous_system,CER1,Target,Target-Nervous_system
Nervous_system,SMAD4,Target,Target-Nervous_system
Nervous_system,RASL10B,Target,Target-Nervous_system
Nervous_system,ARG2,Target,Target-Nervous_system
Nervous_system,SMAD9,Target,Target-Nervous_system
Nervous_system,CCDC182,Target,Target-Nervous_system
Nervous_system,HYAL3,Target,Target-Nervous_system
Nervous_system,SPAM1,Target,Target-Nervous_system
Nervous_system,PARVA,Target,Target-Nervous_system
Nervous_system,STRIT1,Target,Target-Nervous_system
Nervous_system,GPR31,Target,Target-Nervous_system
Nervous_system,NLRP3,Target,Target-Nervous_system
Nervous_system,MMP23B,Target,Target-Nervous_system
Nervous_system,MMP21,Target,Target-Nervous_system
Nervous_system,TESC,Target,Target-Nervous_system
Nervous_system,PKD2,Target,Target-Nervous_system
Nervous_system,PRKD2,Target,Target-Nervous_system
Nervous_system,AQP11,Target,Target-Nervous_system
Nervous_system,NKX2-5,Target,Target-Nervous_system
Nervous_system,SEMA3E,Target,Target-Nervous_system
Nervous_system,RPS6KA1,Target,Target-Nervous_system
Nervous_system,LSM14B,Target,Target-Nervous_system
Nervous_system,FOXO3,Target,Target-Nervous_system
Nervous_system,RANBP3L,Target,Target-Nervous_system
Nervous_system,IL6ST,Target,Target-Nervous_system
Nervous_system,BMP10,Target,Target-Nervous_system
Nervous_system,SMAD5,Target,Target-Nervous_system
Nervous_system,SMAD2,Target,Target-Nervous_system
Nervous_system,HEY2,Target,Target-Nervous_system
Nervous_system,PTK2B,Target,Target-Nervous_system
Nervous_system,RAMP3,Target,Target-Nervous_system
Nervous_system,PDCD1,Target,Target-Nervous_system
Nervous_system,ADIPOR2,Target,Target-Nervous_system
Nervous_system,SIK1,Target,Target-Nervous_system
Nervous_system,COL4A3,Target,Target-Nervous_system
Nervous_system,PDE9A,Target,Target-Nervous_system
Nervous_system,KLF15,Target,Target-Nervous_system
Nervous_system,CEMIP2,Target,Target-Nervous_system
Nervous_system,MECR,Target,Target-Nervous_system
Nervous_system,PLA2G5,Target,Target-Nervous_system
Nervous_system,KLF1,Target,Target-Nervous_system
Nervous_system,SRC,Target,Target-Nervous_system
Nervous_system,SIM1,Target,Target-Nervous_system
Nervous_system,HPSE,Target,Target-Nervous_system
Nervous_system,OTULIN,Target,Target-Nervous_system
Nervous_system,SRY,Target,Target-Nervous_system
Nervous_system,CDX2,Target,Target-Nervous_system
Nervous_system,GLRX3,Target,Target-Nervous_system
Nervous_system,CBFA2T2,Target,Target-Nervous_system
Nervous_system,ADIPOQ,Target,Target-Nervous_system
Nervous_system,HDAC5,Target,Target-Nervous_system
Nervous_system,ZNF830,Target,Target-Nervous_system
Nervous_system,SMAD1,Target,Target-Nervous_system
Nervous_system,JMJD6,Target,Target-Nervous_system
Nervous_system,YAP1,Target,Target-Nervous_system
Nervous_system,CBY1,Target,Target-Nervous_system
Nervous_system,ATP6AP1,Target,Target-Nervous_system
Nervous_system,VCAN,Target,Target-Nervous_system
Nervous_system,BMPER,Target,Target-Nervous_system
Nervous_system,POU3F3,Target,Target-Nervous_system
Nervous_system,EPCAM,Target,Target-Nervous_system
Nervous_system,ALOX15,Target,Target-Nervous_system
Nervous_system,AGTR2,Target,Target-Nervous_system
Nervous_system,GRK2,Target,Target-Nervous_system
Nervous_system,DACT1,Target,Target-Nervous_system
Nervous_system,STUB1,Target,Target-Nervous_system
Nervous_system,TRIM63,Target,Target-Nervous_system
Nervous_system,SH2D3A,Target,Target-Nervous_system
Nervous_system,MST1,Target,Target-Nervous_system
Nervous_system,STK4,Target,Target-Nervous_system
Nervous_system,GPT,Target,Target-Nervous_system
Nervous_system,SMC3,Target,Target-Nervous_system
Nervous_system,MAP2K5,Target,Target-Nervous_system
Nervous_system,SYCP2,Target,Target-Nervous_system
Nervous_system,CTDSP2,Target,Target-Nervous_system
Nervous_system,SCP2,Target,Target-Nervous_system
Nervous_system,RBM39,Target,Target-Nervous_system
Nervous_system,SARNP,Target,Target-Nervous_system
Nervous_system,BCAR3,Target,Target-Nervous_system
Nervous_system,CYLC1,Target,Target-Nervous_system
Nervous_system,TMEM50A,Target,Target-Nervous_system
Nervous_system,FBXL5,Target,Target-Nervous_system
Nervous_system,CBR1,Target,Target-Nervous_system
Nervous_system,CRNKL1,Target,Target-Nervous_system
Nervous_system,MPV17,Target,Target-Nervous_system
Nervous_system,SMAD7,Target,Target-Nervous_system
Nervous_system,SCTR,Target,Target-Nervous_system
Nervous_system,RSPO3,Target,Target-Nervous_system
Nervous_system,EPHA2,Target,Target-Nervous_system
Nervous_system,RC3H1,Target,Target-Nervous_system
Nervous_system,NFKBIZ,Target,Target-Nervous_system
Nervous_system,THEMIS,Target,Target-Nervous_system
Nervous_system,GBP1,Target,Target-Nervous_system
Nervous_system,PLCG2,Target,Target-Nervous_system
Nervous_system,ZBP1,Target,Target-Nervous_system
Nervous_system,IGF2BP1,Target,Target-Nervous_system
Nervous_system,ZNFX1,Target,Target-Nervous_system
Nervous_system,GBP3,Target,Target-Nervous_system
Nervous_system,SPPL3,Target,Target-Nervous_system
Nervous_system,PTPRC,Target,Target-Nervous_system
Nervous_system,ZC3H12A,Target,Target-Nervous_system
Nervous_system,TLR9,Target,Target-Nervous_system
Nervous_system,NLRC4,Target,Target-Nervous_system
Nervous_system,GBP7,Target,Target-Nervous_system
Nervous_system,ZCCHC3,Target,Target-Nervous_system
Nervous_system,CYREN,Target,Target-Nervous_system
Nervous_system,KLHL6,Target,Target-Nervous_system
Nervous_system,CGAS,Target,Target-Nervous_system
Nervous_system,RFTN1,Target,Target-Nervous_system
Nervous_system,STING1,Target,Target-Nervous_system
Nervous_system,PYCARD,Target,Target-Nervous_system
Nervous_system,GBP5,Target,Target-Nervous_system
Nervous_system,ATF4,Target,Target-Nervous_system
Nervous_system,CD19,Target,Target-Nervous_system
Nervous_system,MASP1,Target,Target-Nervous_system
Nervous_system,GBP2,Target,Target-Nervous_system
Nervous_system,RC3H2,Target,Target-Nervous_system
Nervous_system,NFKBID,Target,Target-Nervous_system
Nervous_system,MALT1,Target,Target-Nervous_system
Nervous_system,MACIR,Target,Target-Nervous_system
Nervous_system,RGPD5; RGPD6,Target,Target-Nervous_system
Nervous_system,EPC1,Target,Target-Nervous_system
Nervous_system,RGPD3,Target,Target-Nervous_system
Nervous_system,ACSL1,Target,Target-Nervous_system
Nervous_system,UGT8,Target,Target-Nervous_system
Nervous_system,ZDHHC3,Target,Target-Nervous_system
Nervous_system,PARK7,Target,Target-Nervous_system
Nervous_system,PTGDS,Target,Target-Nervous_system
Nervous_system,MYO6,Target,Target-Nervous_system
Nervous_system,B4GALNT1,Target,Target-Nervous_system
Nervous_system,CDK1,Target,Target-Nervous_system
Nervous_system,PLSCR1,Target,Target-Nervous_system
Nervous_system,AGTR1,Target,Target-Nervous_system
Nervous_system,NENF,Target,Target-Nervous_system
Nervous_system,RTN2,Target,Target-Nervous_system
Nervous_system,PGAP1,Target,Target-Nervous_system
Nervous_system,MOB4,Target,Target-Nervous_system
Nervous_system,CPQ,Target,Target-Nervous_system
Nervous_system,TRPM4,Target,Target-Nervous_system
Nervous_system,GOLGA2,Target,Target-Nervous_system
Nervous_system,SOST,Target,Target-Nervous_system
Nervous_system,RAB14,Target,Target-Nervous_system
Nervous_system,SLC1A1,Target,Target-Nervous_system
Nervous_system,NOX4,Target,Target-Nervous_system
Nervous_system,YIF1B,Target,Target-Nervous_system
Nervous_system,SLC35A4,Target,Target-Nervous_system
Nervous_system,TMED3,Target,Target-Nervous_system
Nervous_system,A3GALT2,Target,Target-Nervous_system
Nervous_system,PDCD10,Target,Target-Nervous_system
Nervous_system,CD84,Target,Target-Nervous_system
Nervous_system,SHPK,Target,Target-Nervous_system
Nervous_system,MSMO1,Target,Target-Nervous_system
Nervous_system,RANBP2,Target,Target-Nervous_system
Nervous_system,SLC35B3,Target,Target-Nervous_system
Nervous_system,VPS26A,Target,Target-Nervous_system
Nervous_system,MYT1,Target,Target-Nervous_system
Nervous_system,PKMYT1,Target,Target-Nervous_system
Nervous_system,ANKLE2,Target,Target-Nervous_system
Nervous_system,HM13,Target,Target-Nervous_system
Nervous_system,MBOAT4,Target,Target-Nervous_system
Nervous_system,PLEKHM3,Target,Target-Nervous_system
Nervous_system,GARIN1B,Target,Target-Nervous_system
Nervous_system,PLOD3,Target,Target-Nervous_system
Nervous_system,JPH1,Target,Target-Nervous_system
Nervous_system,TLR7,Target,Target-Nervous_system
Nervous_system,TMEM35A,Target,Target-Nervous_system
